-2.3230707,-1.9405744,-2.3273379,-1.9303895
-2.3238703,-1.9397417,-2.3283242,-1.9292698
-2.3239738,-1.9396232,-2.3282782,-1.9292883
-2.3230556,-1.9405483,-2.3274657,-1.930165
-2.3215338,-1.9420506,-2.3259555,-1.9315933
-2.3193222,-1.9442629,-2.3235263,-1.9340367
-2.3164402,-1.9471943,-2.320489,-1.937226
-2.3128716,-1.9507555,-2.317028,-1.9407351
-2.308619,-1.9549583,-2.3130652,-1.9445303
-2.3037094,-1.9598519,-2.3081194,-1.9494157
-2.29815,-1.9654232,-2.3023063,-1.955262
-2.291965,-1.971654,-2.2960078,-1.9617025
-2.2851447,-1.9784559,-2.289342,-1.9683847
-2.2777056,-1.9858519,-2.2821642,-1.9754107
-2.2696756,-1.9938655,-2.2740365,-1.9834924
-2.2610773,-2.0024976,-2.2651993,-1.9923933
-2.2519292,-2.0116782,-2.2560068,-2.0016937
-2.242235,-2.0213522,-2.246491,-2.0112033
-2.232021,-2.0315348,-2.2364951,-2.0210888
-2.2213153,-2.0422317,-2.2256404,-2.0319058
-2.210152,-2.0534427,-2.214248,-2.043381
-2.198547,-2.065069,-2.2026604,-2.0550519
-2.1865126,-2.0770688,-2.190863,-2.0668067
-2.1740865,-2.0894754,-2.1785473,-2.079048
-2.1612972,-2.1022679,-2.165574,-2.091987
-2.1481859,-2.1154382,-2.1522583,-2.1054049
-2.1347674,-2.1288755,-2.1388825,-2.1188785
-2.1210613,-2.1425387,-2.1255033,-2.132211
-2.1071096,-2.1564778,-2.111628,-2.1460086
-2.0929421,-2.170653,-2.0972049,-2.1603972
-2.0786068,-2.1850528,-2.0826981,-2.1750077
-2.064117,-2.199559,-2.0682814,-2.1895222
-2.0494963,-2.2141398,-2.0539852,-2.2037913
-2.0347889,-2.2288386,-2.0393194,-2.2183942
-2.0200269,-2.2436148,-2.0243005,-2.233365
-2.0052586,-2.2584509,-2.0093542,-2.2484049
-1.9904972,-2.273221,-1.9947087,-2.2631482
-1.9757679,-2.2879056,-1.980331,-2.2775089
-1.9611173,-2.302551,-1.9656721,-2.2921127
-1.9465762,-2.317115,-1.9508295,-2.3068923
-1.9321911,-2.3315624,-1.9362913,-2.3215174
-1.9179725,-2.3457738,-1.922256,-2.3356475
-1.9039477,-2.3597523,-1.9085776,-2.3493136
-1.8901613,-2.3735293,-1.8946923,-2.363129
-1.8766464,-2.3870815,-1.8808789,-2.3768915
-1.8634384,-2.4003364,-1.867585,-2.3902637
-1.8505478,-2.4132108,-1.854914,-2.4030238
-1.838004,-2.4257144,-1.8426712,-2.415274
-1.8258425,-2.4378663,-1.8303458,-2.4275042
-1.8140992,-2.4496566,-1.8183107,-2.4394904
-1.8027962,-2.460987,-1.8069826,-2.4508864
-1.7919462,-2.471806,-1.7964146,-2.4615516
-1.7815731,-2.482139,-1.7863252,-2.4716476
-1.7717072,-2.4919902,-1.7762263,-2.4816126
-1.7623836,-2.5013741,-1.7665438,-2.4912318
-1.753613,-2.5101582,-1.7578358,-2.500039
-1.7453991,-2.5183135,-1.7499993,-2.5079747
-1.7377708,-2.5259084,-1.7425138,-2.515439
-1.7307468,-2.5329253,-1.7351543,-2.522633
-1.7243581,-2.5393587,-1.7285734,-2.5292124
-1.7186025,-2.5451173,-1.7229064,-2.5349747
-1.7134827,-2.5501815,-1.7181604,-2.539812
-1.7090203,-2.5546166,-1.713733,-2.5441846
-1.7052263,-2.558407,-1.7096357,-2.5481235
-1.702124,-2.5615507,-1.7063558,-2.551404
-1.6997017,-2.5639612,-1.7040877,-2.5537747
-1.6979569,-2.565646,-1.7027178,-2.5552186
-1.6969078,-2.5666744,-1.7015789,-2.5562724
-1.696556,-2.567039,-1.7008932,-2.5568045
-1.6969131,-2.5667132,-1.7011491,-2.5565797
-1.697958,-2.5656391,-1.7024283,-2.5554098
-1.6996876,-2.563859,-1.7044715,-2.5534092
-1.7021073,-2.561418,-1.7067063,-2.551039
-1.7052195,-2.5583383,-1.7095004,-2.548134
-1.7090153,-2.554562,-1.7132654,-2.544419
-1.7134719,-2.5500656,-1.718033,-2.5397645
-1.7185797,-2.544911,-1.7234229,-2.5343863
-1.7243362,-2.5391375,-1.7288796,-2.5287584
-1.730741,-2.5327872,-1.7349592,-2.522613
-1.7377679,-2.5257615,-1.7420795,-2.5155944
-1.7453879,-2.5180873,-1.7500514,-2.5077049
-1.7535952,-2.509851,-1.7583429,-2.4993676
-1.7623718,-2.5010694,-1.7668252,-2.490729
-1.7717143,-2.4917826,-1.7759246,-2.481625
-1.7815862,-2.48192,-1.7858943,-2.4717635
-1.7919527,-2.4714981,-1.7966281,-2.4610893
-1.8028046,-2.4606267,-1.8075072,-2.4501437
-1.814117,-2.4493202,-1.8185332,-2.438987
-1.8258799,-2.4376086,-1.8301166,-2.4274367
-1.8380499,-2.4254447,-1.8424023,-2.4152588
-1.8505908,-2.4128584,-1.8552879,-2.4023973
-1.8634875,-2.3999518,-1.8681523,-2.3894573
-1.8767109,-2.3867484,-1.8810747,-2.3764325
-1.8902457,-2.373275,-1.894443,-2.3631336
-1.9040405,-2.359473,-1.908409,-2.349264
-1.9180601,-2.3454083,-1.92276,-2.3348912
-1.9322887,-2.3311771,-1.9368789,-2.3207024
-1.9466928,-2.3168095,-1.9509728,-2.3065532
-1.9612503,-2.3023042,-1.9654359,-2.2921869
-1.9759074,-2.2876314,-1.9803051,-2.2773844
-1.9906339,-2.272873,-1.9953038,-2.262334
-2.0054047,-2.2581002,-2.0099115,-2.2476484
-2.0201947,-2.2433637,-2.024417,-2.2331485
-2.0349689,-2.2286276,-2.0391631,-2.2185038
-2.0496774,-2.2138957,-2.0541043,-2.203587
-2.0642943,-2.1992546,-2.0689309,-2.18869
-2.0787907,-2.1847569,-2.0832427,-2.1742998
-2.0931482,-2.1704727,-2.0972832,-2.1603292
-2.1073227,-2.1563238,-2.1115009,-2.146222
-2.1212674,-2.1423308,-2.1257654,-2.131915
-2.1349667,-2.1286175,-2.1395603,-2.1180347
-2.148388,-2.115205,-2.1526958,-2.1048678
-2.1615185,-2.1021367,-2.165654,-2.0920317
-2.174309,-2.0893608,-2.1785153,-2.0792662
-2.1867226,-2.0769068,-2.1912216,-2.0664785
-2.1987459,-2.0648723,-2.2032675,-2.0543482
-2.2103502,-2.0532775,-2.214634,-2.0429641
-2.2215246,-2.0421578,-2.2256502,-2.0320765
-2.2322248,-2.0314642,-2.2364324,-2.0213746
-2.2424203,-2.0212283,-2.2469071,-2.0107867
-2.2521025,-2.0115342,-2.256584,-2.001034
-2.2612475,-2.0023994,-2.2654926,-1.9921292
-2.2698504,-1.9938513,-2.2739414,-1.9838259
-2.2778686,-1.985826,-2.2820774,-1.9757346
-2.285281,-1.9783675,-2.2897688,-1.9678863
-2.2920877,-1.971548,-2.2965099,-1.9610999
-2.2982706,-1.9653841,-2.3024427,-1.9552074
-2.3038253,-1.9598693,-2.3079058,-1.9498763
-2.308718,-1.954956,-2.3129503,-1.9448404
-2.3129405,-1.9506939,-2.317412,-1.9402175
-2.316493,-1.9471234,-2.320859,-1.9367249
-2.3193728,-1.9442731,-2.323506,-1.9341537
-2.3215727,-1.9420993,-2.3256654,-1.9321008
-2.3230707,-1.9405744,-2.3273379,-1.9303895
-2.3238703,-1.9397417,-2.3283242,-1.9292698
-2.3239738,-1.9396232,-2.3282782,-1.9292883
-2.3233916,-1.9402412,-2.3274866,-1.9301876
-2.3221148,-1.9415275,-2.3262328,-1.9315112
-2.3201333,-1.9434636,-2.3244814,-1.9331539
-2.3174664,-1.9461101,-2.3218762,-1.9356812
-2.3141164,-1.9494565,-2.3183385,-1.9392068
-2.3101057,-1.9535095,-2.3141717,-1.9435054
-2.3054253,-1.9581927,-2.3095568,-1.9481894
-2.3000783,-1.9634945,-2.3044804,-1.9531364
-2.2940904,-1.9694648,-2.2985143,-1.9590195
-2.287472,-1.9760851,-2.2916797,-1.9658601
-2.2802528,-1.9833564,-2.2843021,-1.9733831
-2.2724286,-1.991178,-2.2765795,-1.9811637
-2.26401,-1.9995493,-2.2684597,-1.9891418
-2.2550327,-2.0085144,-2.259462,-1.9980781
-2.2455126,-2.0180488,-2.2496814,-2.007877
-2.2354845,-2.0281293,-2.2395264,-2.0181711
-2.2249476,-2.038654,-2.2291452,-2.0285888
-2.213925,-2.0496343,-2.218406,-2.0391979
-2.2024533,-2.0610937,-2.2068442,-2.0507109
-2.1905607,-2.073022,-2.1947013,-2.0628978
-2.178277,-2.0853483,-2.182354,-2.0753573
-2.1656116,-2.0979992,-2.1698626,-2.0878825
-2.1525945,-2.1109839,-2.1571022,-2.1005493
-2.139263,-2.1243093,-2.143643,-2.1139584
-2.1256537,-2.1379687,-2.1297811,-2.1278634
-2.1117935,-2.1518623,-2.1159043,-2.1418375
-2.0976986,-2.1659366,-2.1020227,-2.1557351
-2.0834063,-2.1802057,-2.0879351,-2.1697656
-2.0689501,-2.1946558,-2.0733452,-2.1842893
-2.054376,-2.2092964,-2.0584618,-2.199223
-2.0397072,-2.223998,-2.0438149,-2.2139717
-2.0249617,-2.2387053,-2.0293887,-2.2284123
-2.0101795,-2.2534624,-2.0147892,-2.2429372
-1.995399,-2.2682465,-1.9997414,-2.2579285
-1.9806677,-2.2830564,-1.9847442,-2.2730082
-1.9659997,-2.2977365,-1.9701877,-2.287674
-1.9514164,-2.312271,-1.955964,-2.3018967
-1.9369657,-2.326714,-1.9415258,-2.3162829
-1.9226776,-2.3410205,-1.9269631,-2.3307756
-1.908599,-2.3551651,-1.9127022,-2.3451103
-1.8947415,-2.3690237,-1.8990011,-2.3589217
-1.8811271,-2.382586,-1.8857664,-2.3721627
-1.8678024,-2.3959028,-1.872385,-2.385482
-1.8547947,-2.4089347,-1.859055,-2.3987225
-1.8421464,-2.4216367,-1.846281,-2.411567
-1.8298631,-2.4339036,-1.8342134,-2.4237374
-1.8179704,-2.4457492,-1.8226545,-2.435309
-1.8065054,-2.4572011,-1.8110452,-2.4468235
-1.7955002,-2.468247,-1.7997328,-2.4580654
-1.7849789,-2.4788016,-1.7891555,-2.4687048
-1.7749506,-2.4888011,-1.7793953,-2.478577
-1.765435,-2.498272,-1.7701893,-2.4877964
-1.7564626,-2.5072247,-1.7610325,-2.4968222
-1.7480649,-2.5156752,-1.752246,-2.5055167
-1.7402549,-2.5235094,-1.744458,-2.5133938
-1.7330325,-2.5306815,-1.7375917,-2.5203756
-1.7264187,-2.5372523,-1.7312094,-2.526751
-1.7204368,-2.5432197,-1.7249234,-2.5328804
-1.7151121,-2.5486,-1.7192948,-2.5384635
-1.7104423,-2.5532707,-1.7147223,-2.5431374
-1.7064251,-2.557225,-1.7110963,-2.5468615
-1.7030817,-2.560539,-1.707794,-2.5501114
-1.7004198,-2.5631954,-1.7048374,-2.5529076
-1.69846,-2.5651938,-1.7026981,-2.5550414
-1.6971898,-2.5664564,-1.7015677,-2.556279
-1.6966026,-2.5669857,-1.7013614,-2.5565666
-1.6967127,-2.566853,-1.7014161,-2.5564302
-1.69752,-2.5660523,-1.7018834,-2.5557987
-1.6990355,-2.5645746,-1.7032604,-2.5544423
-1.7012341,-2.5623483,-1.705689,-2.5521225
-1.7041103,-2.5594188,-1.7088888,-2.548968
-1.7076669,-2.5558406,-1.7122743,-2.5454544
-1.7119031,-2.5516359,-1.7161928,-2.5414234
-1.7168086,-2.5467523,-1.7210537,-2.53661
-1.722358,-2.5411657,-1.7269007,-2.5308765
-1.7285386,-2.5349382,-1.7333771,-2.5244147
-1.7353455,-2.5281135,-1.7399163,-2.5177127
-1.7427757,-2.520739,-1.7469893,-2.5105585
-1.7508034,-2.5127238,-1.7550741,-2.5025717
-1.7593943,-2.504074,-1.7640367,-2.493698
-1.7685407,-2.4948975,-1.7733047,-2.4843909
-1.7782235,-2.4852127,-1.7826543,-2.4748813
-1.7884377,-2.4750513,-1.7926667,-2.4648846
-1.7991427,-2.4643544,-1.8034692,-2.4541866
-1.8103049,-2.453143,-1.8149838,-2.4427213
-1.8219112,-2.4415191,-1.8266052,-2.4310297
-1.8339357,-2.4295036,-1.8383422,-2.4191698
-1.8463669,-2.4171258,-1.850599,-2.406956
-1.8591585,-2.4043373,-1.863517,-2.3941387
-1.8722739,-2.3911744,-1.8769777,-2.380687
-1.8856988,-2.3777453,-1.890332,-2.3672627
-1.8994016,-2.3640698,-1.9037263,-2.3537859
-1.9133639,-2.350164,-1.9175547,-2.3400384
-1.9275341,-2.3359815,-1.9319135,-2.3257695
-1.9418783,-2.321599,-1.9465687,-2.311079
-1.9563779,-2.3070978,-1.9609392,-2.2966362
-1.9710012,-2.2925173,-1.9752587,-2.2822772
-1.9857218,-2.2778436,-1.989912,-2.2677237
-2.0004871,-2.2630614,-2.0048972,-2.2527884
-2.0152684,-2.2482513,-2.0199293,-2.2377008
-2.030039,-2.2334818,-2.0345095,-2.2230457
-2.0447757,-2.2188028,-2.0489738,-2.208614
-2.059439,-2.2041737,-2.0636183,-2.194066
-2.0739832,-2.1896004,-2.0784401,-2.1792518
-2.0883809,-2.1751787,-2.0930382,-2.1645533
-2.1026061,-2.160955,-2.1069981,-2.1505367
-2.116642,-2.146997,-2.1207573,-2.1368898
-2.1304396,-2.1332191,-2.1346153,-2.1231431
-2.143955,-2.1196535,-2.148459,-2.1092356
-2.1571764,-2.1064194,-2.1617314,-2.0958748
-2.1700703,-2.0935334,-2.1743792,-2.0831953
-2.1826245,-2.0810403,-2.186748,-2.0709506
-2.1947926,-2.0688868,-2.1989883,-2.0588049
-2.206538,-2.0570995,-2.2110246,-2.0466774
-2.2178491,-2.0457763,-2.222357,-2.0352607
-2.2286984,-2.0349351,-2.2329742,-2.0246289
-2.2390772,-2.0246093,-2.2431961,-2.0145376
-2.248943,-2.014749,-2.2531434,-2.0046673
-2.2582675,-2.0053839,-2.2627443,-1.994946
-2.2670428,-1.9965956,-2.2715138,-1.9861008
-2.2752484,-1.9883995,-2.279484,-1.9781379
-2.28288,-1.9808211,-2.2869622,-1.9708076
-2.289898,-1.9737942,-2.2941004,-1.9637102
-2.2962834,-1.9673615,-2.3007642,-1.9568838
-2.302039,-1.9615915,-2.3064534,-1.9511504
-2.3071488,-1.9565,-2.3113161,-1.9463315
-2.3116106,-1.9520762,-2.3156906,-1.9420879
-2.3153933,-1.9482725,-2.3196245,-1.9381577
-2.318491,-1.9451349,-2.3229579,-1.9346623
-2.3209065,-1.9427015,-2.3252658,-1.93231
-2.3226403,-1.9409978,-2.3267683,-1.9308857
-2.3236853,-1.9399762,-2.3277787,-1.9299787
-2.3240246,-1.9396088,-2.3282944,-1.9294196
-2.323664,-1.9399378,-2.3281142,-1.9294709
-2.3226074,-1.9409801,-2.3269054,-1.9306542
-2.3208686,-1.9427557,-2.3249592,-1.9327102
-2.3184394,-1.9451921,-2.3225604,-1.9351761
-2.315314,-1.9482707,-2.3196667,-1.9379585
-2.3115145,-1.9520503,-2.3159128,-1.9416411
-2.307046,-1.9565208,-2.311255,-1.9462974
-2.3019322,-1.9616802,-2.3059899,-1.9516984
-2.2961656,-1.9674444,-2.3003117,-1.9574325
-2.2897528,-1.9738123,-2.2941803,-1.963423
-2.2827228,-1.9808275,-2.2871457,-1.9703885
-2.2750887,-1.9884697,-2.2792739,-1.97828
-2.2668816,-1.996732,-2.270912,-1.9867901
-2.2580966,-2.0055076,-2.2622649,-1.9954759
-2.2487499,-2.0148063,-2.2532173,-2.0043716
-2.2388786,-2.0246645,-2.243274,-2.0142744
-2.2285029,-2.0350673,-2.2326437,-2.0249385
-2.217654,-2.0459591,-2.2217208,-2.0359803
-2.206336,-2.057262,-2.2105683,-2.0471622
-2.1945754,-2.0689877,-2.199065,-2.0585538
-2.182407,-2.0811471,-2.1867808,-2.07079
-2.169865,-2.0937343,-2.1739906,-2.0836297
-2.1569747,-2.1066593,-2.1610721,-2.0966493
-2.1437491,-2.1198658,-2.1480464,-2.1096861
-2.1302239,-2.1333662,-2.1347357,-2.1229264
-2.1164315,-2.1471564,-2.1207744,-2.1368402
-2.1024147,-2.1612278,-2.1065207,-2.1511594
-2.0881944,-2.1754726,-2.0923163,-2.1654476
-2.0737922,-2.1898416,-2.0782037,-2.1795496
-2.0592462,-2.204368,-2.0637988,-2.1938788
-2.0445921,-2.2190286,-2.0488977,-2.208733
-2.0298764,-2.2338084,-2.0339832,-2.223731
-2.0151162,-2.2485908,-2.019267,-2.2385517
-2.0003337,-2.2633299,-2.0048329,-2.252987
-1.9855725,-2.2780787,-1.99015,-2.2676073
-1.9708656,-2.2927953,-1.975169,-2.282524
-1.9562615,-2.3074638,-1.9603875,-2.2973818
-1.9417747,-2.321966,-1.945983,-2.3118886
-1.927429,-2.3362695,-1.93198,-2.325908
-1.9132667,-2.3504208,-1.917856,-2.3399764
-1.8993189,-2.3643812,-1.9036343,-2.354117
-1.8856329,-2.3781303,-1.8897669,-2.3680478
-1.8722197,-2.3915476,-1.8764857,-2.381435
-1.8591006,-2.4046172,-1.8637391,-2.3942055
-1.846319,-2.4173898,-1.8509289,-2.406957
-1.8339016,-2.4298261,-1.8381916,-2.4195925
-1.82189,-2.4418927,-1.8260317,-2.4318124
-1.8102893,-2.4534787,-1.8146359,-2.443314
-1.7991217,-2.4645962,-1.803816,-2.454157
-1.7884244,-2.4752785,-1.7929916,-2.46489
-1.7782254,-2.485512,-1.7824814,-2.4753157
-1.7685506,-2.4952194,-1.7727513,-2.4851097
-1.7594032,-2.5043408,-1.7638446,-2.4941145
-1.7508057,-2.5128957,-1.7555357,-2.502451
-1.742783,-2.5208966,-1.7473677,-2.510503
-1.735363,-2.5283593,-1.7395796,-2.5181865
-1.7285605,-2.535187,-1.7327702,-2.5250691
-1.7223728,-2.5413312,-1.726918,-2.5310386
-1.7168165,-2.546841,-1.7216395,-2.5363277
-1.7119129,-2.551728,-1.7164241,-2.5413772
-1.7076848,-2.5560092,-1.7118818,-2.545857
-1.7041285,-2.5595602,-1.7084371,-2.5494038
-1.7012401,-2.5623928,-1.7059023,-2.5520316
